Filename,Category,Rust_Level,Text_Clarity,Edge_Sharpness
video11_4610.jpg,old,0,7,34.87884521484375
video11_4620.jpg,old,0,1,30.594863891601562
video11_4630.jpg,old,0,0,25.626068115234375
video11_4640.jpg,old,0,41,35.571441650390625
video11_4650.jpg,old,0,33,35.04615783691406
video11_4660.jpg,old,0,0,28.680496215820312
video11_4670.jpg,old,0,18,30.089035034179688
video11_4710.jpg,old,0,23,27.09686279296875
video11_4720.jpg,old,0,5,26.937332153320312
video11_4730.jpg,old,0,0,24.805068969726562
video11_4740.jpg,old,0,0,27.030715942382812
video11_4750.jpg,old,0,6,45.62187194824219
video11_4770.jpg,old,0,3,29.33807373046875
video11_4780.jpg,old,0,14,42.83203125
video11_4790.jpg,old,0,5,31.493682861328125
video11_4800.jpg,old,0,2,39.89433288574219
video11_4810.jpg,old,0,15,41.33399963378906
video11_4950.jpg,old,0,0,39.76593017578125
video11_4960.jpg,old,0,16,33.63372802734375
video11_540.jpg,old,0,64,18.03863525390625
video11_550.jpg,old,0,44,14.727401733398438
video11_750.jpg,old,0,9,18.777923583984375
video11_760.jpg,old,0,0,18.034744262695312
video11_770.jpg,old,0,15,19.54833984375
video11_780.jpg,old,0,0,25.952911376953125
video11_790.jpg,old,0,0,24.692230224609375
video11_800.jpg,old,0,7,19.233169555664062
video11_810.jpg,old,0,3,18.855743408203125
video11_860.jpg,old,0,0,24.369277954101562
video11_980.jpg,old,0,25,23.894577026367188
video11_990.jpg,old,0,13,28.520965576171875
video12_100.jpg,old,0,15,8.081588745117188
video12_110.jpg,old,0,21,8.6846923828125
video12_140.jpg,old,0,6,22.92572021484375
video12_150.jpg,old,0,18,20.532760620117188
video12_60.jpg,old,0,6,43.74641418457031
video12_70.jpg,old,0,6,33.38470458984375
video12_80.jpg,old,0,35,34.83604431152344
video12_90.jpg,old,0,20,26.637725830078125
video2_0.jpg,old,0,0,17.575607299804688
video2_1360.jpg,old,0,15,14.984207153320312
video2_1430.jpg,old,0,23,14.17877197265625
video2_1480.jpg,old,0,37,24.509353637695312
video2_1490.jpg,old,0,20,24.112472534179688
video2_1510.jpg,old,0,27,25.077438354492188
video2_1590.jpg,old,0,3,20.524978637695312
video2_1750.jpg,old,0,1,30.602645874023438
video2_180.jpg,old,0,0,28.174667358398438
video2_1820.jpg,old,0,2,19.840164184570312
video2_1830.jpg,old,0,2,27.209701538085938
video2_2150.jpg,old,0,22,20.62225341796875
video2_220.jpg,old,0,2,16.56005859375
video2_2210.jpg,old,0,0,17.770156860351562
video2_2220.jpg,old,0,0,16.73126220703125
video2_2230.jpg,old,0,8,20.556106567382812
video2_230.jpg,old,0,0,19.53277587890625
video2_240.jpg,old,0,24,20.194244384765625
video2_2550.jpg,old,0,6,28.268051147460938
video2_280.jpg,old,0,1,21.816787719726562
video2_2870.jpg,old,0,2,35.52085876464844
video2_290.jpg,old,0,19,22.980194091796875
video2_300.jpg,old,0,10,23.622207641601562
video2_3030.jpg,old,0,5,27.731094360351562
video2_310.jpg,old,0,0,16.875228881835938
video2_3260.jpg,old,0,0,19.497756958007812
video2_3370.jpg,old,0,22,24.022979736328125
video2_3440.jpg,old,0,3,18.470535278320312
video2_3560.jpg,old,0,0,17.995834350585938
video2_3570.jpg,old,0,4,24.244766235351562
video2_3600.jpg,old,0,2,24.894561767578125
video2_3730.jpg,old,0,79,29.933395385742188
video2_3740.jpg,old,0,7,31.972274780273438
video2_3750.jpg,old,0,13,30.221328735351562
video2_380.jpg,old,0,11,18.124237060546875
video2_390.jpg,old,0,2,17.474441528320312
video2_3990.jpg,old,0,2,30.404205322265625
video2_400.jpg,old,0,8,20.855712890625
video2_4010.jpg,old,0,5,27.505416870117188
video2_4080.jpg,old,0,23,24.4354248046875
video2_410.jpg,old,0,8,17.217636108398438
video2_4140.jpg,old,0,8,27.194137573242188
video2_4150.jpg,old,0,23,31.886672973632812
video2_4190.jpg,old,0,0,31.322479248046875
video2_420.jpg,old,0,12,18.454971313476562
video2_4230.jpg,old,0,24,27.365341186523438
video2_4280.jpg,old,0,7,20.59112548828125
video2_4290.jpg,old,0,10,26.960678100585938
video2_430.jpg,old,0,17,17.143707275390625
video2_4340.jpg,old,0,0,27.28363037109375
video2_4370.jpg,old,0,0,21.910171508789062
video2_440.jpg,old,0,0,19.762344360351562
video2_4400.jpg,old,0,1,23.05023193359375
video2_4410.jpg,old,0,0,24.466552734375
video2_450.jpg,old,0,18,22.30316162109375
video2_4510.jpg,old,0,1,22.945175170898438
video2_4520.jpg,old,0,2,21.030807495117188
video2_460.jpg,old,0,15,28.1707763671875
video2_470.jpg,old,0,9,26.703872680664062
video2_4760.jpg,old,0,4,45.509033203125
video2_4770.jpg,old,0,0,37.47413635253906
video2_4780.jpg,old,0,0,29.423675537109375
video2_480.jpg,old,0,25,20.24871826171875
video2_4870.jpg,old,0,1,36.96830749511719
video2_4980.jpg,old,0,0,25.07354736328125
video2_5240.jpg,old,0,0,25.4937744140625
video2_5250.jpg,old,0,13,32.82440185546875
video2_5260.jpg,old,0,0,29.209671020507812
video2_5270.jpg,old,0,1,22.86346435546875
video2_5280.jpg,old,0,28,18.953018188476562
video2_5290.jpg,old,0,28,22.03857421875
video2_5300.jpg,old,0,0,19.602813720703125
video2_610.jpg,old,0,1,24.63775634765625
video2_620.jpg,old,0,0,28.579330444335938
video2_650.jpg,old,0,0,28.423690795898438
video2_820.jpg,old,0,0,9.6807861328125
video3_1050.jpg,old,0,1,26.840057373046875
video3_1070.jpg,old,0,0,5.6302642822265625
video3_1080.jpg,old,0,29,14.92584228515625
video3_1090.jpg,old,0,3,14.058151245117188
video3_1100.jpg,old,0,18,21.517181396484375
video3_1120.jpg,old,0,7,12.988128662109375
video3_1130.jpg,old,0,3,36.43913269042969
video3_1140.jpg,old,0,0,23.95294189453125
video3_1150.jpg,old,0,2,33.610382080078125
video3_1180.jpg,old,0,33,23.801193237304688
video3_1190.jpg,old,0,22,38.9410400390625
video3_1200.jpg,old,0,5,28.9801025390625
video3_1210.jpg,old,0,0,31.777725219726562
video3_1220.jpg,old,0,11,26.517105102539062
video3_1350.jpg,old,0,35,35.867156982421875
video3_1360.jpg,old,0,3,23.964614868164062
video3_1370.jpg,old,0,16,37.52861022949219
video3_1440.jpg,old,0,3,21.04248046875
video3_1450.jpg,old,0,0,15.1593017578125
video3_1460.jpg,old,0,13,20.579452514648438
video3_1500.jpg,old,0,3,12.322769165039062
video3_1510.jpg,old,0,0,17.482223510742188
video3_1650.jpg,old,0,18,23.871231079101562
video3_1660.jpg,old,0,9,23.556060791015625
video3_1670.jpg,old,0,20,28.474273681640625
video3_1680.jpg,old,0,2,25.766143798828125
video3_1700.jpg,old,0,4,24.968490600585938
video3_1710.jpg,old,0,0,22.435455322265625
video3_1730.jpg,old,0,3,14.809112548828125
video3_1750.jpg,old,0,11,25.933456420898438
video3_1760.jpg,old,0,7,28.820571899414062
video3_1770.jpg,old,0,21,28.431472778320312
video3_1780.jpg,old,0,2,29.641571044921875
video3_1790.jpg,old,0,4,28.754425048828125
video3_1800.jpg,old,0,22,36.2017822265625
video3_1810.jpg,old,0,31,42.15110778808594
video3_1820.jpg,old,0,10,36.58699035644531
video3_1840.jpg,old,0,14,35.8905029296875
video3_1850.jpg,old,0,1,27.178573608398438
video3_1860.jpg,old,0,21,22.128067016601562
video3_1870.jpg,old,0,3,25.404281616210938
video3_1880.jpg,old,0,11,33.17070007324219
video3_1890.jpg,old,0,1,22.598876953125
video3_1900.jpg,old,0,0,16.050338745117188
video3_1910.jpg,old,0,0,22.104721069335938
video3_1920.jpg,old,0,0,32.738800048828125
video3_1930.jpg,old,0,0,26.591033935546875
video3_1950.jpg,old,0,22,34.36134338378906
video3_1960.jpg,old,0,6,36.94496154785156
video3_1970.jpg,old,0,16,30.633773803710938
video3_1980.jpg,old,0,0,23.793411254882812
video3_1990.jpg,old,0,15,33.0889892578125
video3_2000.jpg,old,0,0,19.536666870117188
video3_2170.jpg,old,0,0,26.81671142578125
video3_2180.jpg,old,0,18,40.4351806640625
video3_2190.jpg,old,0,0,23.793411254882812
video3_2200.jpg,old,0,0,40.54023742675781
video3_2210.jpg,old,0,34,33.252410888671875
video3_2220.jpg,old,0,17,25.295333862304688
video3_2230.jpg,old,0,9,36.12007141113281
video3_2240.jpg,old,0,6,24.754486083984375
video3_2250.jpg,old,0,0,38.6920166015625
video3_310.jpg,old,0,23,4.645843505859375
video3_40.jpg,old,0,12,20.40435791015625
video3_440.jpg,old,0,0,20.069732666015625
video3_450.jpg,old,0,9,9.688568115234375
video3_470.jpg,old,0,0,12.299423217773438
video3_540.jpg,old,0,4,25.2447509765625
video3_550.jpg,old,0,3,23.847885131835938
video3_560.jpg,old,0,0,28.361434936523438
video3_570.jpg,old,0,0,29.692153930664062
video3_580.jpg,old,0,2,30.221328735351562
video3_590.jpg,old,0,0,29.376983642578125
video3_600.jpg,old,0,7,31.1279296875
video3_610.jpg,old,0,4,35.29518127441406
video3_620.jpg,old,0,3,34.07341003417969
video3_630.jpg,old,0,5,26.812820434570312
video3_640.jpg,old,0,1,25.365371704101562
video3_650.jpg,old,0,0,26.1785888671875
video3_660.jpg,old,0,17,20.606689453125
video4_1100.jpg,old,0,8,14.33441162109375
video4_2020.jpg,old,0,7,31.839981079101562
video4_2030.jpg,old,0,2,37.48191833496094
video4_2120.jpg,old,0,12,45.35728454589844
video4_2130.jpg,old,0,8,32.05787658691406
video4_2140.jpg,old,0,7,40.07720947265625
video4_2150.jpg,old,0,0,36.01112365722656
video4_2160.jpg,old,0,2,40.76591491699219
video4_2170.jpg,old,0,2,28.408126831054688
video4_2180.jpg,old,0,1,24.735031127929688
video4_2210.jpg,old,0,32,49.95643615722656
video4_2230.jpg,old,0,12,47.54791259765625
video4_2240.jpg,old,0,5,38.123931884765625
video4_2250.jpg,old,0,0,28.509292602539062
video4_2260.jpg,old,0,6,28.602676391601562
video4_2290.jpg,old,0,1,27.182464599609375
video4_2300.jpg,old,0,3,23.684463500976562
video4_2310.jpg,old,0,3,36.62590026855469
video4_2340.jpg,old,0,0,37.94105529785156
video4_2370.jpg,old,0,0,35.41969299316406
video4_2380.jpg,old,0,22,28.174667358398438
video4_2390.jpg,old,0,43,33.92555236816406
video4_2410.jpg,old,0,10,32.05009460449219
video4_2420.jpg,old,0,0,32.61817932128906
video4_2430.jpg,old,0,3,31.552047729492188
video4_2440.jpg,old,0,29,35.88661193847656
video4_2490.jpg,old,0,0,27.092971801757812
video4_2500.jpg,old,0,6,24.423751831054688
video4_2580.jpg,old,0,19,29.937286376953125
video4_2590.jpg,old,0,0,33.79325866699219
video4_2600.jpg,old,0,2,30.00732421875
video4_2610.jpg,old,0,15,29.003448486328125
video4_2620.jpg,old,0,7,29.427566528320312
video4_2630.jpg,old,0,0,27.046279907226562
video4_2640.jpg,old,0,13,19.524993896484375
video4_2650.jpg,old,0,0,24.4354248046875
video4_2660.jpg,old,0,0,19.209823608398438
video4_2720.jpg,old,0,6,26.540451049804688
video4_2730.jpg,old,0,28,29.8516845703125
video4_2780.jpg,old,0,25,28.797225952148438
video4_2790.jpg,old,0,7,36.544189453125
video4_2800.jpg,old,0,47,33.89442443847656
video4_2810.jpg,old,0,12,38.47801208496094
video4_2820.jpg,old,0,13,38.24066162109375
video4_2830.jpg,old,0,26,35.45082092285156
video4_2840.jpg,old,0,26,33.04618835449219
video4_2970.jpg,old,0,10,27.493743896484375
video4_3090.jpg,old,0,4,35.25238037109375
video4_3100.jpg,old,0,0,37.641448974609375
video4_3130.jpg,old,0,0,41.07330322265625
video4_3190.jpg,old,0,5,31.131820678710938
video4_3200.jpg,old,0,10,25.003509521484375
video4_3280.jpg,old,0,0,21.225357055664062
video4_3290.jpg,old,0,0,27.404251098632812
video4_330.jpg,old,0,13,12.536773681640625
video4_3310.jpg,old,0,1,19.90631103515625
video4_3320.jpg,old,0,1,21.906280517578125
video4_3330.jpg,old,0,1,20.571670532226562
video4_340.jpg,old,0,12,27.186355590820312
video4_3500.jpg,old,0,13,47.7191162109375
video4_3510.jpg,old,0,45,58.96797180175781
video4_3520.jpg,old,0,4,54.349365234375
video4_3720.jpg,old,0,3,29.999542236328125
video4_3760.jpg,old,0,7,30.999526977539062
video4_3770.jpg,old,0,0,34.78157043457031
video4_3780.jpg,old,0,0,31.633758544921875
video4_3790.jpg,old,0,0,31.17462158203125
video4_3800.jpg,old,0,6,34.67262268066406
video4_3810.jpg,old,0,17,39.37294006347656
video4_3820.jpg,old,0,6,36.40411376953125
video4_3830.jpg,old,0,5,32.10845947265625
video4_3840.jpg,old,0,9,33.3380126953125
video4_3850.jpg,old,0,2,45.765838623046875
WB1.jpg,old,0,1,18.75457763671875
WB11.jpg,old,0,3,12.159347534179688
WB12.jpg,old,0,5,22.27203369140625
WB13.jpg,old,0,0,9.069900512695312
WB14.jpg,old,0,4,25.35369873046875
WB15.jpg,old,0,20,27.209701538085938
WB16.jpg,old,0,10,18.4588623046875
WB17.jpg,old,0,9,25.439300537109375
WB18.jpg,old,0,0,19.3304443359375
WB19.jpg,old,0,16,10.16326904296875
WB2.jpg,old,0,14,18.205947875976562
WB20.jpg,old,0,21,17.248764038085938
WB21.jpg,old,0,5,7.042694091796875
WB22.jpg,old,0,8,20.474395751953125
WB23.jpg,old,0,4,14.065933227539062
WB25.jpg,old,0,4,12.774124145507812
WB26.jpg,old,0,6,16.034774780273438
WB27.jpg,old,0,4,3.307342529296875
WB28.jpg,old,0,1,8.548507690429688
WB3.jpg,old,0,3,16.04644775390625
WB4.jpg,old,0,29,27.676620483398438
WB5.jpg,old,0,21,17.918014526367188
WB6.jpg,old,0,0,12.089309692382812
WB8.jpg,old,0,1,13.824691772460938
WB9.jpg,old,0,1,25.462646484375
